,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
236,236,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37272,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354057198,1680354057409,211,2,250,1680354057198,1680354057198,0,1,99,1680354057409,1680354057409,0,1,151,99,125.0,36.76955262170047,151,99,99.0,0.0,99,151,151.0,0.0,151,211,211.0,0.0,211,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr3---sn-8ph2xajvh-gv8l.googlevideo.com,,,,
237,237,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,56476,194.186.112.238,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354057453,1680354057607,154,22,11618,1680354057453,1680354057607,154,12,3526,1680354057490,1680354057607,117,10,8092,66,528.0909090909092,598.8688471642986,1454,66,293.8333333333333,438.2777934625759,1454,66,809.1999999999998,664.1467040078152,1454,0,7.333333333333332,16.106934324486872,57,0,14.0,22.50333308645633,60,0,13.0,21.719806628973476,60,2,0,0,0,21,7,0,0,1,0,0,0,11,4,0,0,1,0,0,0,10,3,0,0,TLS.YouTube,Media,0,6,rr3---sn-8ph2xajvh-gv8l.googlevideo.com,3206df1a1f00b904e306857bbffb80c2,eb1d94daa7e0344597e756a1fb6e7054,,
238,238,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45912,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354057511,1680354074828,17317,20,1661,1680354057511,1680354057575,64,3,723,1680354057574,1680354074828,17254,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,911.421052631579,1867.1735417704804,7157,1,32.0,43.840620433565945,63,0,1078.375,1998.7837593563409,7157,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,33830dca280c32c6f73a5c70e6281cde,,,
239,239,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45952,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354058652,1680354069280,10628,18,1553,1680354058652,1680354058878,226,3,723,1680354058877,1680354069280,10403,15,830,54,86.27777777777774,124.1516177220681,583,66,241.0,296.2076974016712,583,54,55.333333333333336,5.163977794943222,74,0,625.1764705882352,1363.409752939946,5225,1,113.0,158.39191898578665,225,0,743.0714285714287,1483.3931199623544,5225,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,46bf790a5ddc539edcf62aa3c26cb65c,,,
240,240,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,46662,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354059454,1680354059564,110,2,291,1680354059454,1680354059454,0,1,99,1680354059564,1680354059564,0,1,192,99,145.5,65.76093065034893,192,99,99.0,0.0,99,192,192.0,0.0,192,110,110.0,0.0,110,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr3---sn-8ph2xajvh-gv8s.googlevideo.com,,,,
241,241,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47298,78.141.225.89,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354003668,1680354019413,15745,16,4281,1680354003668,1680354005049,1381,6,921,1680354003889,1680354019413,15524,10,3360,54,267.5625,698.7876137759359,2842,66,153.5,210.43550080725447,583,54,336.0,880.545790341927,2842,0,1049.6666666666667,2108.989455594675,7666,1,276.2,310.5441997526278,745,0,1724.888888888889,2548.811117189956,7666,2,0,0,0,15,1,7,0,1,0,0,0,5,1,0,0,1,0,0,0,10,0,7,0,TLS,Web,0,6,zagent1193.hola.org,6e08e50d7f1818582c9af8f815beb8a3,4ef1b297bb817d8212165a86308bac5f,,
242,242,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,33357,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354059564,1680354059635,71,2,251,1680354059564,1680354059564,0,1,97,1680354059635,1680354059635,0,1,154,97,125.5,40.30508652763321,154,97,97.0,0.0,97,154,154.0,0.0,154,71,71.0,0.0,71,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr3.sn-8ph2xajvh-gv8s.googlevideo.com,,,,
243,243,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45992,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354059771,1680354072951,13180,19,1607,1680354059771,1680354059868,97,3,723,1680354059867,1680354072951,13084,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,732.2222222222222,1245.0776283644304,3698,1,48.5,67.17514421272202,96,0,872.2666666666667,1325.105950840302,3698,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,5a59b96c9929c34677b9b083377ee854,,,
244,244,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,46002,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354059985,1680354079477,19492,20,1661,1680354059985,1680354060060,75,3,723,1680354060060,1680354079477,19417,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,1025.8947368421054,2337.1015737622256,9291,0,37.5,53.033008588991066,75,0,1213.5625,2513.220509459261,9291,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,1dd1693b320f1dcd5dc0fa085fa19cc8,,,
245,245,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,43832,34.237.179.253,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354005917,1680354056924,51007,22,5491,1680354005917,1680354056692,50775,11,4102,1680354006094,1680354056924,50830,11,1389,66,249.590909090909,399.0510957963618,1454,66,372.9090909090909,537.7775477919201,1454,66,126.27272727272724,108.38273931682194,343,0,2428.904761904762,9869.264734035469,45279,0,5077.5,14283.631192926943,45499,0,5083.0,14283.63995781343,45511,0,0,0,0,22,11,0,0,0,0,0,0,11,6,0,0,0,0,0,0,11,5,0,0,TLS,Web,0,6,,,,,
246,246,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47288,194.186.112.236,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354060740,1680354061364,624,207,262879,1680354060740,1680354061364,624,93,10965,1680354060879,1680354061320,441,114,251914,66,1269.946859903382,1224.0877332592706,2842,66,117.90322580645164,230.37158379434695,1454,66,2209.771929824561,839.632389378583,2842,0,3.029126213592233,12.631324833035167,139,0,6.782608695652176,19.05966691760466,139,0,3.9026548672566377,12.210917686475954,97,2,0,0,0,206,97,0,0,1,0,0,0,92,6,0,0,1,0,0,0,114,91,0,0,TLS.YouTube,Media,0,6,rr1---sn-8ph2xajvh-gv8l.googlevideo.com,825ee665adc60f98302cc56cb961c7e4,eb1d94daa7e0344597e756a1fb6e7054,,
247,247,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,40572,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354060764,1680354060889,125,2,251,1680354060764,1680354060764,0,1,97,1680354060889,1680354060889,0,1,154,97,125.5,40.30508652763321,154,97,97.0,0.0,97,154,154.0,0.0,154,125,125.0,0.0,125,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr1.sn-8ph2xajvh-gv8l.googlevideo.com,,,,
248,248,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,54848,159.223.106.170,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354008901,1680354025898,16997,15,4203,1680354008901,1680354009320,419,4,789,1680354009131,1680354025898,16767,11,3414,54,280.2,721.4331173831313,2842,66,197.25,257.1943169408427,583,54,310.3636363636364,839.6750886774328,2842,0,1214.0714285714284,2327.9606943643817,8183,0,139.66666666666666,122.67980002157378,230,0,1676.7,2644.1057320429195,8183,2,0,0,0,14,2,8,0,1,0,0,0,3,1,0,0,1,0,0,0,11,1,8,0,TLS,Web,0,6,zagent2635.hola.org,1bdd0e4149a7f24f0c7bb816dc972a1e,4ef1b297bb817d8212165a86308bac5f,,
249,249,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,57437,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354060886,1680354060964,78,2,249,1680354060886,1680354060886,0,1,96,1680354060964,1680354060964,0,1,153,96,124.5,40.30508652763321,153,96,96.0,0.0,96,153,153.0,0.0,153,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,googlehosted.l.googleusercontent.com,,,,
250,250,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,54858,159.223.106.170,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354009320,1680354029180,19860,17,4335,1680354009320,1680354010365,1045,6,921,1680354009526,1680354029180,19654,11,3414,54,255.0,678.5779247809347,2842,66,153.5,210.43550080725447,583,54,310.3636363636364,839.6750886774328,2842,0,1241.25,2601.862755796316,9724,0,209.0,256.60085736411713,630,0,1965.4,3118.513969469718,9724,2,0,0,0,16,2,8,0,1,0,0,0,5,1,0,0,1,0,0,0,11,1,8,0,TLS,Web,0,6,zagent2635.hola.org,80877205fa6b6b6318cd6482c8b77c17,4ef1b297bb817d8212165a86308bac5f,,
251,251,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,56168,64.233.164.132,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354060916,1680354061535,619,91,108284,1680354060916,1680354061431,515,45,4430,1680354060984,1680354061535,551,46,103854,66,1189.9340659340658,1306.9964618008537,2842,66,98.44444444444444,127.72441134147086,759,66,2257.695652173913,1021.6301759566032,2842,0,6.877777777777775,19.46233918858767,104,0,11.704545454545457,22.379994747650468,89,0,12.244444444444444,25.737446680200456,105,2,0,0,0,90,46,0,0,1,0,0,0,44,6,0,0,1,0,0,0,46,40,0,0,TLS.Google,Web,0,6,lh3.googleusercontent.com,674a5b49efb04aeed2c126496a0c9f59,eb1d94daa7e0344597e756a1fb6e7054,,
252,252,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36986,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354011143,1680354011189,46,2,311,1680354011143,1680354011143,0,1,79,1680354011189,1680354011189,0,1,232,79,155.5,108.18733752154178,232,79,79.0,0.0,79,232,232.0,0.0,232,46,46.0,0.0,46,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,zagent2429.hola.org,,,,
253,253,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47672,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354061765,1680354061833,68,2,291,1680354061765,1680354061765,0,1,99,1680354061833,1680354061833,0,1,192,99,145.5,65.76093065034893,192,99,99.0,0.0,99,192,192.0,0.0,192,68,68.0,0.0,68,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr7---sn-8ph2xajvh-gv8l.googlevideo.com,,,,
254,254,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,44891,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354015320,1680354015455,135,2,229,1680354015320,1680354015320,0,1,92,1680354015455,1680354015455,0,1,137,92,114.5,31.81980515339464,137,92,92.0,0.0,92,137,137.0,0.0,137,135,135.0,0.0,135,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,r5---sn-hgn7rn7k.googlevideo.com,,,,
255,255,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47752,194.186.112.242,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354061828,1680354062588,760,193,268439,1680354061828,1680354062588,760,84,10303,1680354061931,1680354062540,609,109,258136,66,1390.8756476683934,1270.1863606203456,2842,66,122.6547619047619,239.68918096365337,1454,66,2368.2201834862385,780.4197393639239,2842,0,3.958333333333335,17.51284744066281,174,0,9.156626506024104,26.96406005819998,174,0,5.638888888888892,27.13051126950152,267,2,0,0,0,192,97,0,0,1,0,0,0,83,6,0,0,1,0,0,0,109,91,0,0,TLS.YouTube,Media,0,6,rr7---sn-8ph2xajvh-gv8l.googlevideo.com,e84216f8e3cddea1cd3557167969a476,eb1d94daa7e0344597e756a1fb6e7054,,
256,256,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47330,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354016095,1680354034498,18403,18,1553,1680354016095,1680354016173,78,3,723,1680354016172,1680354034498,18326,15,830,54,86.27777777777774,124.1516177220681,583,66,241.0,296.2076974016712,583,54,55.333333333333336,5.163977794943222,74,0,1082.529411764706,2178.0826751310155,8190,0,39.0,55.15432893255071,78,0,1309.0,2350.6469485916164,8190,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,70e93793f36dab3ce2ce5a5723f03f1d,,,
257,257,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55252,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354063962,1680354064009,47,2,247,1680354063962,1680354063962,0,1,95,1680354064009,1680354064009,0,1,152,95,123.5,40.30508652763321,152,95,95.0,0.0,95,152,152.0,0.0,152,47,47.0,0.0,47,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,suggestqueries-clients6.youtube.com,,,,
258,258,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,42791,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354018720,1680354018775,55,2,311,1680354018720,1680354018720,0,1,79,1680354018775,1680354018775,0,1,232,79,155.5,108.18733752154178,232,79,79.0,0.0,79,232,232.0,0.0,232,55,55.0,0.0,55,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,zagent2403.hola.org,,,,
259,259,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45786,64.233.162.101,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354064010,1680354084239,20229,173,32351,1680354064010,1680354084172,20162,70,10924,1680354064082,1680354084239,20157,103,21427,66,187.00000000000009,340.6189304985169,2842,66,156.05714285714285,123.67346975868838,583,66,208.02912621359224,429.1775183774211,2842,0,117.61046511627907,879.0199915933854,10991,0,292.20289855072474,1391.554955264393,11068,0,197.6176470588236,1159.754182251504,11125,2,0,0,0,172,104,0,0,1,0,0,0,69,43,0,0,1,0,0,0,103,61,0,0,TLS.YouTube,Media,0,6,suggestqueries-clients6.youtube.com,48eec4cc915a201b66f4176c11483eac,eb1d94daa7e0344597e756a1fb6e7054,,
260,260,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,54661,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354020727,1680354020779,52,2,311,1680354020727,1680354020727,0,1,79,1680354020779,1680354020779,0,1,232,79,155.5,108.18733752154178,232,79,79.0,0.0,79,232,232.0,0.0,232,52,52.0,0.0,52,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,zagent2450.hola.org,,,,
261,261,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,56926,209.85.233.113,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354065783,1680354084236,18453,18,1553,1680354065783,1680354065864,81,3,723,1680354065864,1680354084236,18372,15,830,54,86.27777777777774,124.1516177220681,583,66,241.0,296.2076974016712,583,54,55.333333333333336,5.163977794943222,74,0,1085.470588235294,2205.963993293155,8273,0,40.5,57.27564927611035,81,0,1312.2857142857142,2382.221795156505,8273,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,424ff39d20116749b6b910fbb9c3c968,,,
262,262,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,49441,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354020727,1680354020783,56,2,267,1680354020727,1680354020727,0,1,93,1680354020783,1680354020783,0,1,174,93,133.5,57.27564927611035,174,93,93.0,0.0,93,174,174.0,0.0,174,56,56.0,0.0,56,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_22222._https.zagent2450.hola.org,,,,
263,263,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45597,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354073473,1680354073514,41,2,210,1680354073473,1680354073473,0,1,80,1680354073514,1680354073514,0,1,130,80,105.0,35.35533905932738,130,80,80.0,0.0,80,130,130.0,0.0,130,41,41.0,0.0,41,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,clients.l.google.com,,,,
264,264,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,60986,206.189.235.120,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354020732,1680354034089,13357,16,4281,1680354020732,1680354022015,1283,6,921,1680354020984,1680354034089,13105,10,3360,54,267.5625,698.7876137759359,2842,66,153.5,210.43550080725447,583,54,336.0,880.545790341927,2842,0,890.4666666666667,1759.380526803465,6348,0,256.6,294.9445710637848,719,0,1456.111111111111,2123.8408276307127,6348,2,0,0,0,15,2,7,0,1,0,0,0,5,1,0,0,1,0,0,0,10,1,7,0,TLS,Web,0,6,zagent2403.hola.org,df2c19231040a05cd4cc3493bda2b9b8,4ef1b297bb817d8212165a86308bac5f,,
265,265,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37072,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354073893,1680354084119,10226,19,1607,1680354073893,1680354074012,119,3,723,1680354074010,1680354084119,10109,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,568.1111111111111,1213.9912728094532,4786,2,59.5,81.31727983645297,117,0,673.9333333333335,1310.3301365177658,4786,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,1826b18d04a168d0db61881296f3d8c6,,,
266,266,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36046,159.203.165.48,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354023388,1680354039631,16243,19,4467,1680354023388,1680354024238,850,7,987,1680354023546,1680354039631,16085,12,3480,54,235.10526315789477,445.8650636355805,1454,66,141.0,194.92648186773732,583,54,290.00000000000006,543.7405798557049,1454,0,902.3888888888888,1979.46059613067,7590,0,141.66666666666669,199.8786298398772,513,0,1462.2727272727273,2402.548109441685,7590,2,0,0,0,18,2,8,0,1,0,0,0,6,1,0,0,1,0,0,0,12,1,8,0,TLS,Web,0,6,zagent2450.hola.org,86e42a6a76615998214d4bcb7edc291c,4ef1b297bb817d8212165a86308bac5f,,
267,267,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37082,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354073979,1680354084617,10638,19,1607,1680354073979,1680354074078,99,3,723,1680354074078,1680354084617,10539,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,591.0,1264.4901320760264,4894,0,49.5,70.0035713374682,99,0,702.6,1364.1966657550306,4894,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,e84b15d6b2e4d29c704b85adcbd06e24,,,
268,268,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45016,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354026503,1680354026553,50,2,311,1680354026503,1680354026503,0,1,79,1680354026553,1680354026553,0,1,232,79,155.5,108.18733752154178,232,79,79.0,0.0,79,232,232.0,0.0,232,50,50.0,0.0,50,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,zagent2465.hola.org,,,,
269,269,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,56450,194.186.112.239,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354080451,1680354081113,662,102,104095,1680354080451,1680354081113,662,51,6096,1680354080513,1680354081112,599,51,97999,66,1020.539215686274,1155.5025538319894,2842,66,119.52941176470596,226.56860797040497,1454,66,1921.5490196078435,994.802800834929,2842,0,6.554455445544552,25.43166343262852,180,0,13.239999999999998,37.70809472995507,203,0,11.98,44.78314642900421,290,2,0,0,0,101,41,0,0,1,0,0,0,50,4,0,0,1,0,0,0,51,37,0,0,TLS.YouTube,Media,0,6,rr4---sn-8ph2xajvh-gv8l.googlevideo.com,717e3b10c3c7ba744fd796ec496a930d,eb1d94daa7e0344597e756a1fb6e7054,,
270,270,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55780,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354026519,1680354043361,16842,18,1553,1680354026519,1680354026881,362,3,723,1680354026880,1680354043361,16481,15,830,54,86.27777777777774,124.1516177220681,583,66,241.0,296.2076974016712,583,54,55.333333333333336,5.163977794943222,74,0,990.7058823529412,1781.0317503032436,6406,1,181.0,254.55844122715712,361,0,1177.2142857142858,1919.678545949873,6406,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,bdd53373e6bb4e86105dda70a307e890,,,
271,271,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,42137,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354084822,1680354084886,64,2,198,1680354084822,1680354084822,0,1,73,1680354084886,1680354084886,0,1,125,73,99.0,36.76955262170047,125,73,73.0,0.0,73,125,125.0,0.0,125,64,64.0,0.0,64,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,yt3.ggpht.com,,,,
272,272,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,44266,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354035171,1680354035215,44,2,410,1680354035171,1680354035171,0,1,89,1680354035215,1680354035215,0,1,321,89,205.0,164.048773235279,321,89,89.0,0.0,89,321,321.0,0.0,321,44,44.0,0.0,44,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.UbuntuONE,Network,0,6,connectivity-check.ubuntu.com,,,,
273,273,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,57086,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354041740,1680354061357,19617,19,1607,1680354041740,1680354041845,105,3,723,1680354041844,1680354061357,19513,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,1089.8333333333337,2416.2102131473675,9437,1,52.5,72.8319984622144,104,0,1300.8666666666668,2608.1236240054336,9437,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,7559100c0d898e7fcbfe1dfe7260dbfe,,,
274,274,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,57116,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354044080,1680354063017,18937,20,1661,1680354044080,1680354044242,162,3,723,1680354044242,1680354063017,18775,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,996.6842105263158,2210.359851362357,8669,0,81.0,114.5512985522207,162,0,1173.4375,2377.100585973032,8669,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,6a908daadda79f4f15025665d9ff3ee9,,,
